time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.379999999999995,-1.8063428276,-4.15726342121,27.9874577564,5.95242325256,6.23340057314,0.0,-0.512421437274,-4.55271288877,5.49047901423,-0.156742225661,-0.0223108970562,0.0,429.02507547555166,429.06191976032153,429.7720076374842,428.293496808762
4.439999999999993,-1.83642029731,-4.43521475721,28.3122888465,5.94312277536,6.23190313139,0.0,-0.490038544855,-4.71319715314,5.33732243564,-0.151751295682,-0.030858344155,0.0,406.3756972946707,405.60839936319053,404.9405906714641,405.36415783040303
4.499999999999992,-1.86499972318,-4.72379889965,28.6302795064,5.93430701544,6.22992337828,0.0,-0.462454557767,-4.90706739028,5.26194831108,-0.13871273406,-0.0376550035123,0.0,433.87392426523917,433.30231514990413,432.04046784700415,433.11767021718185
4.559999999999991,-1.8917508564,-5.02506614293,28.9461073414,5.92572826732,6.22772309038,0.0,-0.429069473924,-5.13586700582,5.26471396251,-0.153265249328,-0.034773999722,0.0,459.312618554489,459.5405304603016,461.64430066291675,460.47585560075976
4.6199999999999894,-1.91643163172,-5.34040758102,29.2624449615,5.91659852475,6.22527345157,0.0,-0.393446527051,-5.37624396946,5.27877546666,-0.150045713853,-0.0570737987038,0.0,466.165072374678,464.41794039520414,466.62259883167025,466.8533121876481
4.679999999999988,-1.93912462538,-5.66912664231,29.5763160942,5.90800059993,6.22194733465,0.0,-0.362721960736,-5.58186313304,5.18317012222,-0.132410518419,-0.0523458006661,0.0,431.4667469890272,431.86365833767275,430.8415246966501,432.310301962832
4.739999999999987,-1.95979204222,-6.01112082043,29.8863347532,5.89955083638,6.21965921323,0.0,-0.325984662805,-5.81863643483,5.14993401435,-0.168480484985,-0.0189914562718,0.0,452.4228654418082,455.100193738768,455.55459228230876,452.6412992262215
4.799999999999986,-1.97830027685,-6.36702903289,30.193084842,5.88927804153,6.21845444218,0.0,-0.290872614613,-6.04583875426,5.07433391972,-0.177321702765,-0.0223494139044,0.0,441.846029525164,441.5690549230685,441.956800824479,441.1988534737691
4.859999999999984,-1.99477093896,-6.73623178658,30.4939119156,5.87838033843,6.21719623237,0.0,-0.258048770966,-6.26186283673,4.95271817761,-0.192029323033,-0.0183455123495,0.0,427.22176360938,427.5631034872432,427.79999714711374,426.5117786085703
4.919999999999983,-2.00904337737,-7.11984254357,30.790237684,5.86724791354,6.21592867838,0.0,-0.21763500974,-6.52603973817,4.92355533846,-0.174997693495,-0.0273638644386,0.0,461.1161980487176,460.40305344295166,459.6844436456964,461.00008715530186
4.979999999999982,-2.02104231801,-7.5184726535,31.0823003515,5.85634535449,6.2145241164,0.0,-0.182220611696,-6.76255422131,4.81114839077,-0.200545233799,-0.0164871012332,0.0,434.1298077031457,435.0416722597354,435.98205476609195,433.8080856604696
5.0399999999999805,-2.03061097244,-7.93321777146,31.3712494932,5.84392445481,6.21336835547,0.0,-0.136703671837,-7.06314195567,4.81874709192,-0.224847707834,-0.025488622186,0.0,478.23865739994557,477.55242239958864,477.7745900835825,475.8779058255459
